,symbol,timestamp,timeOpen,timeClose,timeHigh,timeLow,open,high,low,close,volume,marketCap,circulatingSupply
28,UST,2020-12-23 23:59:59,2020-12-23 00:00:00,2020-12-23 23:59:59,2020-12-23 08:22:08,2020-12-23 01:18:11,0.99634857,1.00003651,0.93376418,0.99889763,18677852.73,157241074.1831467,157414603.49
29,UST,2020-12-24 23:59:59,2020-12-24 00:00:00,2020-12-24 23:59:59,2020-12-24 02:31:09,2020-12-24 02:29:09,0.99815359,1.00279786,0.99057724,0.99572413,12861524.54,162850387.1131744,163549704.82
30,UST,2020-12-25 23:59:59,2020-12-25 00:00:00,2020-12-25 23:59:59,2020-12-25 10:13:09,2020-12-25 00:32:09,0.99539844,1.00163829,0.99444913,0.99862475,10032425.38,163343755.4191431,163568703.49
31,UST,2020-12-26 23:59:59,2020-12-26 00:00:00,2020-12-26 23:59:59,2020-12-26 22:15:20,2020-12-26 14:13:08,0.99835909,1.00171753,0.99184587,0.99787928,5776734.65,163215055.3801522,163561925.01
32,UST,2020-12-27 23:59:59,2020-12-27 00:00:00,2020-12-27 23:59:59,2020-12-27 21:20:13,2020-12-27 06:05:09,0.99799007,1.0025147,0.99136586,0.99972133,17643295.84,163677411.26788816,163723036.01
33,UST,2020-12-28 23:59:59,2020-12-28 00:00:00,2020-12-28 23:59:59,2020-12-28 02:13:08,2020-12-28 08:31:08,0.99920879,1.00140546,0.99446867,0.99824493,17354534.57,166360375.9619069,166652863.61
34,UST,2020-12-29 23:59:59,2020-12-29 00:00:00,2020-12-29 23:59:59,2020-12-29 05:13:08,2020-12-29 14:42:08,0.99803641,1.00013787,0.92084635,0.99745679,16529542.27,172661991.09279665,173102226.02
35,UST,2020-12-30 23:59:59,2020-12-30 00:00:00,2020-12-30 23:59:59,2020-12-30 02:58:07,2020-12-30 15:31:07,0.99750524,0.99963868,0.79285628,0.85140012,1438686.18,154134019.57168913,181035937.66
36,UST,2020-12-31 23:59:59,2020-12-31 00:00:00,2020-12-31 23:59:59,2020-12-31 13:02:08,2020-12-31 01:27:07,0.8514484,1.00293851,0.84295969,0.99730425,6708078.04,181481833.026806,181972385.37
37,UST,2021-01-01 23:59:59,2021-01-01 00:00:00,2021-01-01 23:59:59,2021-01-01 17:33:09,2021-01-01 15:32:08,0.99730347,1.00605505,0.98953036,1.0017969,2823174.92,182344045.96913287,182016980.26
38,UST,2021-01-02 23:59:59,2021-01-02 00:00:00,2021-01-02 23:59:59,2021-01-02 05:14:08,2021-01-02 14:24:08,1.00183174,1.0074757,0.98937719,0.99959466,5756221.01,181961261.3516072,182035047.2
39,UST,2021-01-03 23:59:59,2021-01-03 00:00:00,2021-01-03 23:59:59,2021-01-03 20:12:08,2021-01-03 14:57:08,0.99964803,1.00775652,0.9929371,0.99892929,9128282.87,182900503.0921092,183096546.24
40,UST,2021-01-04 23:59:59,2021-01-04 00:00:00,2021-01-04 23:59:59,2021-01-04 10:17:08,2021-01-04 21:54:08,0.99914458,1.0266318,0.9875716,1.00365009,17603488.68,184652375.00154737,183980828.88
41,UST,2021-01-05 23:59:59,2021-01-05 00:00:00,2021-01-05 23:59:59,2021-01-05 00:23:08,2021-01-05 18:10:12,1.00368286,1.01039436,0.99186086,0.99217857,8031796.03,184034159.00358385,185484916.17
42,UST,2021-01-06 23:59:59,2021-01-06 00:00:00,2021-01-06 23:59:59,2021-01-06 08:01:08,2021-01-06 17:21:09,0.99218308,1.00681886,0.98573092,1.00053392,4185749.5,185767152.5600745,185668019.94
43,UST,2021-01-07 23:59:59,2021-01-07 00:00:00,2021-01-07 23:59:59,2021-01-07 10:06:08,2021-01-07 19:14:08,1.00037892,1.01050772,0.98445755,1.00125938,14358374.25,184769389.88544104,184536987.26
44,UST,2021-01-08 23:59:59,2021-01-08 00:00:00,2021-01-08 23:59:59,2021-01-08 17:21:19,2021-01-08 02:27:08,1.00131611,1.01263624,0.98551633,1.00917251,18791257.79,186510167.02014756,184814950.87
45,UST,2021-01-09 23:59:59,2021-01-09 00:00:00,2021-01-09 23:59:59,2021-01-09 02:43:10,2021-01-09 16:30:18,1.00912695,1.01683293,0.99089876,1.00519231,11284942.73,185960295.09782597,184999719.67
46,UST,2021-01-10 23:59:59,2021-01-10 00:00:00,2021-01-10 23:59:59,2021-01-10 08:38:09,2021-01-10 20:47:09,1.00524526,1.00967475,0.99008405,1.00197159,16765759.77,185441479.14305612,185076584.75
47,UST,2021-01-11 23:59:59,2021-01-11 00:00:00,2021-01-11 23:59:59,2021-01-11 22:27:09,2021-01-11 12:11:08,1.00193085,1.03922042,0.97840248,1.02502027,39431177.51,189930046.84719303,185293942.36
48,UST,2021-01-12 23:59:59,2021-01-12 00:00:00,2021-01-12 23:59:59,2021-01-12 00:00:08,2021-01-12 14:24:08,1.02537012,1.02537012,0.99178446,1.00470234,22721365.27,194820403.53567076,193908579.16
49,UST,2021-01-13 23:59:59,2021-01-13 00:00:00,2021-01-13 23:59:59,2021-01-13 20:28:08,2021-01-13 03:05:08,1.00472337,1.00967667,0.99297622,1.00650905,18904292.38,195241555.75708735,193978937.74
50,UST,2021-01-14 23:59:59,2021-01-14 00:00:00,2021-01-14 23:59:59,2021-01-14 15:25:10,2021-01-14 12:07:08,1.00781995,1.02417066,0.99408516,1.00650932,13505441.22,195391873.49669543,194128231.08
51,UST,2021-01-15 23:59:59,2021-01-15 00:00:00,2021-01-15 23:59:59,2021-01-15 00:21:08,2021-01-15 21:02:08,1.00649773,1.00908463,0.9732991,1.00107639,12456164.94,194424140.313412,194215088.54
52,UST,2021-01-16 23:59:59,2021-01-16 00:00:00,2021-01-16 23:59:59,2021-01-16 21:39:15,2021-01-16 08:34:10,1.00053789,1.00318544,0.99053117,1.00037526,10151060.81,194333236.5943452,194260338.04
53,UST,2021-01-17 23:59:59,2021-01-17 00:00:00,2021-01-17 23:59:59,2021-01-17 23:51:17,2021-01-17 06:07:08,1.00054499,1.00469676,0.99258121,0.99973205,7314149.85,194263758.87829232,194315825.8
54,UST,2021-01-18 23:59:59,2021-01-18 00:00:00,2021-01-18 23:59:59,2021-01-18 14:34:10,2021-01-18 11:52:08,0.99915035,1.00469503,0.99666595,1.00234477,8070500.79,194823717.6074284,194367968.73
55,UST,2021-01-19 23:59:59,2021-01-19 00:00:00,2021-01-19 23:59:59,2021-01-19 01:06:15,2021-01-19 12:33:12,1.00194758,1.00298035,0.99559798,0.99908285,14968578.39,194163245.8794213,194341485.99
56,UST,2021-01-20 23:59:59,2021-01-20 00:00:00,2021-01-20 23:59:59,2021-01-20 23:06:17,2021-01-20 12:10:12,0.99934117,1.00251689,0.9896997,1.00223641,12135264.56,197745561.26973963,197304307.37
57,UST,2021-01-21 23:59:59,2021-01-21 00:00:00,2021-01-21 23:59:59,2021-01-21 13:12:10,2021-01-21 22:43:08,1.00168393,1.00422218,0.98637255,0.99964956,17421421.1,204676587.5792943,204748339.01
58,UST,2021-01-22 23:59:59,2021-01-22 00:00:00,2021-01-22 23:59:59,2021-01-22 00:28:10,2021-01-22 02:14:10,1.00065266,1.00508465,0.9888299,0.99873509,29186559.32,214493765.0843169,214765423.47
59,UST,2021-01-23 23:59:59,2021-01-23 00:00:00,2021-01-23 23:59:59,2021-01-23 07:58:10,2021-01-23 21:46:11,0.99872278,1.00388517,0.9958155,0.99898999,14874769.57,221714287.9064755,221938447.93
60,UST,2021-01-24 23:59:59,2021-01-24 00:00:00,2021-01-24 23:59:59,2021-01-24 12:05:13,2021-01-24 00:11:10,0.99880203,1.00223221,0.99609331,0.99887776,10065030.01,222962466.7837966,223212966.28
61,UST,2021-01-25 23:59:59,2021-01-25 00:00:00,2021-01-25 23:59:59,2021-01-25 15:49:08,2021-01-25 21:42:08,0.99900127,1.00470164,0.99339289,0.99932176,16783952.47,246395083.56795835,246562312.45
62,UST,2021-01-26 23:59:59,2021-01-26 00:00:00,2021-01-26 23:59:59,2021-01-26 21:39:08,2021-01-26 16:55:11,0.99951466,1.00591691,0.99426164,0.99784804,22293964.07,248980945.63388628,249517897.75
63,UST,2021-01-27 23:59:59,2021-01-27 00:00:00,2021-01-27 23:59:59,2021-01-27 12:14:08,2021-01-27 12:10:10,0.99941138,1.00491216,0.99429494,1.0005695,33786893.65,256695588.1579425,256549483.43
64,UST,2021-01-28 23:59:59,2021-01-28 00:00:00,2021-01-28 23:59:59,2021-01-28 22:47:09,2021-01-28 12:32:08,1.00014453,1.03042118,0.99460346,1.01635464,56399457.09,261315699.5,257110746.36
65,UST,2021-01-29 23:59:59,2021-01-29 00:00:00,2021-01-29 23:59:59,2021-01-29 06:29:09,2021-01-29 13:01:09,1.01719276,1.04111689,1.00110046,1.02505982,39619479.76,266405739.27,259892871.68
66,UST,2021-01-30 23:59:59,2021-01-30 00:00:00,2021-01-30 23:59:59,2021-01-30 02:04:10,2021-01-30 10:39:09,1.0275628,1.04679,1.0092257,1.0319295,17252579.97,269182415.68,260853494.58
67,UST,2021-01-31 23:59:59,2021-01-31 00:00:00,2021-01-31 23:59:59,2021-01-31 22:46:09,2021-01-31 21:16:09,1.03192659,1.04579741,1.02935484,1.04208541,22955656.24,271953428.83,260970382.19
68,UST,2021-02-01 23:59:59,2021-02-01 00:00:00,2021-02-01 23:59:59,2021-02-01 02:52:09,2021-02-01 18:52:08,1.04232165,1.04634986,1.01755212,1.02339546,35281625.96,266941370.9,260838923.34
69,UST,2021-02-02 23:59:59,2021-02-02 00:00:00,2021-02-02 23:59:59,2021-02-02 15:47:08,2021-02-02 21:56:09,1.02330186,1.03846786,1.01042914,1.02971092,45839306.5,268448597.38,260702874.74
70,UST,2021-02-03 23:59:59,2021-02-03 00:00:00,2021-02-03 23:59:59,2021-02-03 02:28:08,2021-02-03 16:36:16,1.03013378,1.03655538,1.0017624,1.01660154,58688932.65,264235052.22,259919979.23
71,UST,2021-02-04 23:59:59,2021-02-04 00:00:00,2021-02-04 23:59:59,2021-02-04 14:17:08,2021-02-04 14:02:08,1.01559171,1.0188138,1.00109484,1.00980733,40780091.56,261149274.04,258612970.37
72,UST,2021-02-05 23:59:59,2021-02-05 00:00:00,2021-02-05 23:59:59,2021-02-05 22:25:14,2021-02-05 16:06:08,1.00787885,1.01846066,0.99908601,1.01092742,34408964.73,262136195.47,259302686.76
73,UST,2021-02-06 23:59:59,2021-02-06 00:00:00,2021-02-06 23:59:59,2021-02-06 22:25:13,2021-02-06 20:38:08,1.01055376,1.01890689,0.99255995,1.00654785,17893388.93,260832414.64,259135634.56
74,UST,2021-02-07 23:59:59,2021-02-07 00:00:00,2021-02-07 23:59:59,2021-02-07 08:03:09,2021-02-07 12:58:08,1.00904969,1.02282025,0.99679763,1.0077177,23761898.46,260828504.24,258830924.76
75,UST,2021-02-08 23:59:59,2021-02-08 00:00:00,2021-02-08 23:59:59,2021-02-08 08:14:08,2021-02-08 14:51:09,1.00633677,1.01615783,0.98070199,1.00204248,76212449.02,267697651.45,267151999.16
76,UST,2021-02-09 23:59:59,2021-02-09 00:00:00,2021-02-09 23:59:59,2021-02-09 09:07:08,2021-02-09 14:15:14,1.00269431,1.01372945,0.97465243,1.0044292,75938330.22,286871896.52,285606887.88
77,UST,2021-02-10 23:59:59,2021-02-10 00:00:00,2021-02-10 23:59:59,2021-02-10 15:55:11,2021-02-10 12:48:08,1.00302616,1.01222846,0.98693491,1.00872586,44210390.84,305897553.99,303251424.78
78,UST,2021-02-11 23:59:59,2021-02-11 00:00:00,2021-02-11 23:59:59,2021-02-11 04:42:09,2021-02-11 13:22:08,1.00795239,1.01476404,0.99819075,1.00481699,30211033.48,330572821.27,328988088.22
79,UST,2021-02-12 23:59:59,2021-02-12 00:00:00,2021-02-12 23:59:59,2021-02-12 02:36:10,2021-02-12 14:42:09,1.00229196,1.01156816,0.99399203,1.00237949,13319717.15,362329951.9,361469839.32
80,UST,2021-02-13 23:59:59,2021-02-13 00:00:00,2021-02-13 23:59:59,2021-02-13 03:04:08,2021-02-13 10:51:09,1.00277951,1.00739648,0.99131012,1.00151174,25952257.53,393874507.78,393279970.01
81,UST,2021-02-14 23:59:59,2021-02-14 00:00:00,2021-02-14 23:59:59,2021-02-14 02:10:09,2021-02-14 15:31:08,1.00140498,1.00433953,0.99673202,1.00011128,21861459.29,421622896.3,421575985.27
82,UST,2021-02-15 23:59:59,2021-02-15 00:00:00,2021-02-15 23:59:59,2021-02-15 10:55:10,2021-02-15 22:12:08,0.99959658,1.00276517,0.99073216,1.00007913,30765986.5,440328018.56,440293177.23
83,UST,2021-02-16 23:59:59,2021-02-16 00:00:00,2021-02-16 23:59:59,2021-02-16 05:33:09,2021-02-16 14:32:08,1.0002569,1.00231304,0.99205792,0.99972466,51632090.13,460144542.51,460271274.67
84,UST,2021-02-17 23:59:59,2021-02-17 00:00:00,2021-02-17 23:59:59,2021-02-17 08:38:08,2021-02-17 23:33:09,1.00035494,1.00181204,0.9913051,1.00050045,43833496.8,483032189.51,482790576.35
85,UST,2021-02-18 23:59:59,2021-02-18 00:00:00,2021-02-18 23:59:59,2021-02-18 03:19:09,2021-02-18 12:10:10,1.00062177,1.00167549,0.99388595,0.99857329,35891319.71,498687517.18,499400018.47
86,UST,2021-02-19 23:59:59,2021-02-19 00:00:00,2021-02-19 23:59:59,2021-02-19 13:15:15,2021-02-19 16:01:08,0.998891,1.00108902,0.99587684,0.99854169,30028833.44,514703006.06,515454701.01
87,UST,2021-02-20 23:59:59,2021-02-20 00:00:00,2021-02-20 23:59:59,2021-02-20 02:31:09,2021-02-20 22:51:08,0.99844776,1.00249356,0.96295152,0.99934286,69406474.82,534214890.92,534566173.48
88,UST,2021-02-21 23:59:59,2021-02-21 00:00:00,2021-02-21 23:59:59,2021-02-21 15:03:08,2021-02-21 09:37:08,0.99983761,1.00337869,0.99533347,1.00131125,44553435.22,556392557.98,555663941.6
89,UST,2021-02-22 23:59:59,2021-02-22 00:00:00,2021-02-22 23:59:59,2021-02-22 23:13:08,2021-02-22 14:22:08,1.00155532,1.00253754,0.98852913,0.99987243,82766111.84,579439891.9,579513821.93
90,UST,2021-02-23 23:59:59,2021-02-23 00:00:00,2021-02-23 23:59:59,2021-02-23 21:12:09,2021-02-23 09:18:14,0.99988113,1.00236701,0.97385032,0.99920569,91164447.5,588846148.34,589314243.83
91,UST,2021-02-24 23:59:59,2021-02-24 00:00:00,2021-02-24 23:59:59,2021-02-24 04:18:10,2021-02-24 15:28:11,0.99922184,1.00246269,0.99276516,0.99997643,46506584.15,601236426.42,601250600.19
92,UST,2021-02-25 23:59:59,2021-02-25 00:00:00,2021-02-25 23:59:59,2021-02-25 09:10:16,2021-02-25 19:07:11,1.00021616,1.00306336,0.99362917,0.99669831,30533488.17,627680174.01,629759443.3
93,UST,2021-02-26 23:59:59,2021-02-26 00:00:00,2021-02-26 23:59:59,2021-02-26 22:37:11,2021-02-26 00:52:11,0.99840251,1.001517,0.9905351,0.99960689,23383986.92,653058951.99,653315778.99
94,UST,2021-02-27 23:59:59,2021-02-27 00:00:00,2021-02-27 23:59:59,2021-02-27 01:52:14,2021-02-27 08:43:11,0.99983274,1.00294057,0.99576009,1.0017347,24077917.67,674778453.84,673609940.16
95,UST,2021-02-28 23:59:59,2021-02-28 00:00:00,2021-02-28 23:59:59,2021-02-28 23:46:20,2021-02-28 07:41:11,1.00146153,1.00344929,0.98614922,1.00128955,25548336.34,694529695.29,693635218.25
96,UST,2021-03-01 23:59:59,2021-03-01 00:00:00,2021-03-01 23:59:59,2021-03-01 14:57:15,2021-03-01 22:19:11,1.00058539,1.00394583,0.99875366,1.00097187,35405500.72,700801737.27,700121312.6
97,UST,2021-03-02 23:59:59,2021-03-02 00:00:00,2021-03-02 23:59:59,2021-03-02 02:56:11,2021-03-02 17:17:09,1.00092674,1.00222304,0.99620942,1.00064245,25148073.92,705201452.3,704748687.88
98,UST,2021-03-03 23:59:59,2021-03-03 00:00:00,2021-03-03 23:59:59,2021-03-03 17:34:09,2021-03-03 13:33:09,0.99941995,1.00247579,0.99690651,1.00054726,43720231.32,723818120.98,723422221.77
99,UST,2021-03-04 23:59:59,2021-03-04 00:00:00,2021-03-04 23:59:59,2021-03-04 15:02:09,2021-03-04 04:32:09,1.00046099,1.00240001,0.99445784,0.99924065,43286377.03,746317644.76,746884792.81
100,UST,2021-03-05 23:59:59,2021-03-05 00:00:00,2021-03-05 23:59:59,2021-03-05 00:03:15,2021-03-05 16:36:16,1.0002233,1.00229418,0.98971396,0.9999084,36070763.74,762566126.72,762635984.47
101,UST,2021-03-06 23:59:59,2021-03-06 00:00:00,2021-03-06 23:59:59,2021-03-06 23:51:16,2021-03-06 13:36:14,0.99981656,1.00133876,0.99515311,1.00072901,29037745.65,773214311.01,772651039.2
102,UST,2021-03-07 23:59:59,2021-03-07 00:00:00,2021-03-07 23:59:59,2021-03-07 12:44:10,2021-03-07 14:27:14,1.0000545,1.00609455,0.99621114,1.00029976,25059227.31,782452785.2,782218309.44
103,UST,2021-03-08 23:59:59,2021-03-08 00:00:00,2021-03-08 23:59:59,2021-03-08 00:54:14,2021-03-08 14:43:09,1.00078045,1.00171147,0.996232,1.00003555,38539942.46,795924987.14,795896692.4
104,UST,2021-03-09 23:59:59,2021-03-09 00:00:00,2021-03-09 23:59:59,2021-03-09 04:11:11,2021-03-09 14:31:09,0.99989443,1.0015654,0.99349903,1.00144697,61267362.44,830883244.74,829682719.52
105,UST,2021-03-10 23:59:59,2021-03-10 00:00:00,2021-03-10 23:59:59,2021-03-10 00:06:13,2021-03-10 09:41:09,1.00137803,1.00220687,0.9964419,1.00065265,37797885.02,863216441.52,862653432.81
106,UST,2021-03-11 23:59:59,2021-03-11 00:00:00,2021-03-11 23:59:59,2021-03-11 19:01:20,2021-03-11 08:11:17,1.00032371,1.01030035,0.99605043,1.00085847,29271238.24,900832348.7,900059670.05
107,UST,2021-03-12 23:59:59,2021-03-12 00:00:00,2021-03-12 23:59:59,2021-03-12 21:22:09,2021-03-12 15:49:09,1.00044494,1.00166231,0.99621241,1.00020538,59243354.43,947718010.37,947523410.8
108,UST,2021-03-13 23:59:59,2021-03-13 00:00:00,2021-03-13 23:59:59,2021-03-13 11:06:10,2021-03-13 10:28:10,0.99879359,1.00285581,0.99707228,1.00020472,43197260.39,990486895.33,990284167.1
109,UST,2021-03-14 23:59:59,2021-03-14 00:00:00,2021-03-14 23:59:59,2021-03-14 08:47:09,2021-03-14 13:52:09,1.00084871,1.00434798,0.99625713,1.00004841,36573440.19,1029964794.0,1029914932.51
110,UST,2021-03-15 23:59:59,2021-03-15 00:00:00,2021-03-15 23:59:59,2021-03-15 20:46:10,2021-03-15 12:14:09,1.00093028,1.00189051,0.99173371,1.00071849,67578230.77,1067394824.44,1066628460.07
111,UST,2021-03-16 23:59:59,2021-03-16 00:00:00,2021-03-16 23:59:59,2021-03-16 20:47:09,2021-03-16 06:21:10,1.00050139,1.00230896,0.99806548,1.00091543,113368656.21,1116892754.99,1115871251.61
112,UST,2021-03-17 23:59:59,2021-03-17 00:00:00,2021-03-17 23:59:59,2021-03-17 09:07:09,2021-03-17 16:20:14,1.00048835,1.02487489,0.99570206,0.99887655,158858282.57,1176684380.39,1178007818.49
113,UST,2021-03-18 23:59:59,2021-03-18 00:00:00,2021-03-18 23:59:59,2021-03-18 23:27:15,2021-03-18 03:47:09,0.99887946,1.00307783,0.99518314,1.00184157,48324052.7,1238512225.25,1236235608.16
114,UST,2021-03-19 23:59:59,2021-03-19 00:00:00,2021-03-19 23:59:59,2021-03-19 04:53:09,2021-03-19 04:36:13,1.00202763,1.00535066,0.99915519,1.00323001,89826392.74,1280535843.39,1276413014.03
115,UST,2021-03-20 23:59:59,2021-03-20 00:00:00,2021-03-20 23:59:59,2021-03-20 01:11:10,2021-03-20 22:34:09,1.00369341,1.00468571,1.00056453,1.00268787,35377164.85,1309136724.74,1305627373.54
116,UST,2021-03-21 23:59:59,2021-03-21 00:00:00,2021-03-21 23:59:59,2021-03-21 00:38:09,2021-03-21 21:37:10,1.00254258,1.0038931,0.98963769,1.00216977,50189951.13,1338042502.81,1335145550.48
117,UST,2021-03-22 23:59:59,2021-03-22 00:00:00,2021-03-22 23:59:59,2021-03-22 19:46:09,2021-03-22 16:05:16,1.00241687,1.00551367,0.99895645,1.00321024,60837962.59,1366869310.46,1362495377.57
118,UST,2021-03-23 23:59:59,2021-03-23 00:00:00,2021-03-23 23:59:59,2021-03-23 00:04:10,2021-03-23 21:29:10,1.0035478,1.00460922,1.00004593,1.00188064,56785001.68,1394426125.76,1391808638.11
119,UST,2021-03-24 23:59:59,2021-03-24 00:00:00,2021-03-24 23:59:59,2021-03-24 22:25:18,2021-03-24 22:58:09,1.00216721,1.00563093,0.99818325,1.00264585,68108234.75,1419793879.5,1416047225.68
120,UST,2021-03-25 23:59:59,2021-03-25 00:00:00,2021-03-25 23:59:59,2021-03-25 06:31:15,2021-03-25 13:49:11,1.00296432,1.00362044,0.99914354,1.00218735,53977311.03,1442003036.99,1438855757.56
121,UST,2021-03-26 23:59:59,2021-03-26 00:00:00,2021-03-26 23:59:59,2021-03-26 09:32:09,2021-03-26 16:30:18,1.00227854,1.00457788,0.99973797,1.00193204,66782492.57,1477164044.91,1474315608.53
122,UST,2021-03-27 23:59:59,2021-03-27 00:00:00,2021-03-27 23:59:59,2021-03-27 11:05:12,2021-03-27 21:52:09,1.00235196,1.0041223,0.99966903,1.00152557,34708082.43,1515297068.28,1512988899.87
123,UST,2021-03-28 23:59:59,2021-03-28 00:00:00,2021-03-28 23:59:59,2021-03-28 12:22:09,2021-03-28 04:34:09,1.00180273,1.0044287,1.00009706,1.002521,35994248.69,1553880831.66,1549973341.36
124,UST,2021-03-29 23:59:59,2021-03-29 00:00:00,2021-03-29 23:59:59,2021-03-29 00:38:09,2021-03-29 10:52:09,1.00248441,1.00777232,0.99858648,1.00191291,66566472.2,1579518388.44,1576502680.35
125,UST,2021-03-30 23:59:59,2021-03-30 00:00:00,2021-03-30 23:59:59,2021-03-30 17:59:09,2021-03-30 11:03:10,1.00188066,1.00254115,1.00004694,1.00105986,44054069.47,1600048687.95,1598354655.8
126,UST,2021-03-31 23:59:59,2021-03-31 00:00:00,2021-03-31 23:59:59,2021-03-31 08:50:11,2021-03-31 23:19:09,1.00104838,1.00311252,0.99754026,1.00036508,50174094.36,1620401057.99,1619809704.94
127,UST,2021-04-01 23:59:59,2021-04-01 00:00:00,2021-04-01 23:59:59,2021-04-01 20:12:14,2021-04-01 00:04:09,1.00033826,1.00554485,0.99992437,1.00343795,40709082.91,1648828879.01,1643179707.53
128,UST,2021-04-02 23:59:59,2021-04-02 00:00:00,2021-04-02 23:59:59,2021-04-02 00:16:10,2021-04-02 03:53:10,1.00338484,1.00485285,0.99893252,1.00315717,46966055.95,1663901599.55,1658664918.92
129,UST,2021-04-03 23:59:59,2021-04-03 00:00:00,2021-04-03 23:59:59,2021-04-03 07:36:10,2021-04-03 14:51:13,1.00296594,1.00506503,0.99834444,1.00222774,33667005.68,1676941583.49,1673214098.67
130,UST,2021-04-04 23:59:59,2021-04-04 00:00:00,2021-04-04 23:59:59,2021-04-04 07:12:10,2021-04-04 01:05:10,1.00240908,1.01267703,1.0009497,1.00304979,20920538.04,1684654590.61,1679532377.71
131,UST,2021-04-05 23:59:59,2021-04-05 00:00:00,2021-04-05 23:59:59,2021-04-05 12:32:09,2021-04-05 23:14:09,1.0032339,1.00618039,0.99684546,0.99886933,28326632.79,1687862919.96,1689773489.91
132,UST,2021-04-06 23:59:59,2021-04-06 00:00:00,2021-04-06 23:59:59,2021-04-06 19:10:16,2021-04-06 11:11:10,0.99907836,1.00311402,0.99378538,1.00087828,38613398.95,1705668182.85,1704171448.33
133,UST,2021-04-07 23:59:59,2021-04-07 00:00:00,2021-04-07 23:59:59,2021-04-07 00:18:16,2021-04-07 21:13:09,1.0008268,1.00151899,0.98944167,0.99438775,55075484.93,1709252567.48,1718899460.47
134,UST,2021-04-08 23:59:59,2021-04-08 00:00:00,2021-04-08 23:59:59,2021-04-08 23:21:23,2021-04-08 00:09:16,0.99330519,1.00182406,0.99208435,0.99962059,45496084.41,1727787388.92,1728443172.34
135,UST,2021-04-09 23:59:59,2021-04-09 00:00:00,2021-04-09 23:59:59,2021-04-09 17:00:19,2021-04-09 14:07:10,0.9994553,1.00220196,0.98695815,1.00074073,106505516.99,1739258960.53,1737971596.43
136,UST,2021-04-10 23:59:59,2021-04-10 00:00:00,2021-04-10 23:59:59,2021-04-10 01:52:10,2021-04-10 19:13:11,1.00053573,1.00605144,0.99358709,0.9978788,49204159.03,1738447132.38,1742142560.74
137,UST,2021-04-11 23:59:59,2021-04-11 00:00:00,2021-04-11 23:59:59,2021-04-11 23:56:12,2021-04-11 11:05:15,0.99748052,1.00103912,0.99390362,1.00029275,28086861.23,1752065806.17,1751553033.23
138,UST,2021-04-12 23:59:59,2021-04-12 00:00:00,2021-04-12 23:59:59,2021-04-12 18:37:09,2021-04-12 20:13:09,1.00025963,1.02098712,0.99602372,0.99871435,58985726.01,1757495315.76,1759757751.96
139,UST,2021-04-13 23:59:59,2021-04-13 00:00:00,2021-04-13 23:59:59,2021-04-13 15:24:14,2021-04-13 04:18:13,0.99735646,1.00294879,0.99010012,0.99970988,50501428.59,1767662661.26,1768175644.92
140,UST,2021-04-14 23:59:59,2021-04-14 00:00:00,2021-04-14 23:59:59,2021-04-14 12:54:14,2021-04-14 19:37:10,0.99959889,1.00291692,0.99711366,1.00010126,34526195.65,1778710962.9,1778530872.51
141,UST,2021-04-15 23:59:59,2021-04-15 00:00:00,2021-04-15 23:59:59,2021-04-15 09:30:16,2021-04-15 19:51:16,1.0005073,1.00276924,0.99866647,1.00078862,30729446.18,1789847785.69,1788437379.62
142,UST,2021-04-16 23:59:59,2021-04-16 00:00:00,2021-04-16 23:59:59,2021-04-16 09:42:10,2021-04-16 14:00:10,1.00083998,1.00442848,0.99883591,1.0002417,44761122.71,1797306422.69,1796872116.5
143,UST,2021-04-17 23:59:59,2021-04-17 00:00:00,2021-04-17 23:59:59,2021-04-17 19:58:10,2021-04-17 05:27:17,1.00020359,1.01269289,0.99745334,1.00907092,43283254.27,1818973158.44,1802621722.54
144,UST,2021-04-18 23:59:59,2021-04-18 00:00:00,2021-04-18 23:59:59,2021-04-18 08:46:08,2021-04-18 03:53:10,1.00868005,1.0245074,0.99213489,0.99632065,77207362.34,1802137211.82,1808792395.7
145,UST,2021-04-19 23:59:59,2021-04-19 00:00:00,2021-04-19 23:59:59,2021-04-19 19:54:10,2021-04-19 14:45:17,0.99672642,1.02666906,0.9851929,1.00020852,127158166.58,1818133542.84,1817754501.56
146,UST,2021-04-20 23:59:59,2021-04-20 00:00:00,2021-04-20 23:59:59,2021-04-20 10:01:10,2021-04-20 00:42:10,0.99886331,1.01381267,0.98664735,0.99889787,50736060.18,1825848865.42,1827863407.98
147,UST,2021-04-21 23:59:59,2021-04-21 00:00:00,2021-04-21 23:59:59,2021-04-21 07:51:16,2021-04-21 23:20:10,0.9987799,1.00354159,0.99559143,0.99690341,47294232.54,1831155666.52,1836843612.33
148,UST,2021-04-22 23:59:59,2021-04-22 00:00:00,2021-04-22 23:59:59,2021-04-22 02:13:10,2021-04-22 21:13:10,0.99765655,1.00646157,0.99427681,0.99712064,64431483.21,1845429154.08,1850758145.94
149,UST,2021-04-23 23:59:59,2021-04-23 00:00:00,2021-04-23 23:59:59,2021-04-23 15:02:10,2021-04-23 02:29:10,0.9969031,1.00197795,0.99285008,1.00064459,64866370.66,1862189174.27,1860989595.41
150,UST,2021-04-24 23:59:59,2021-04-24 00:00:00,2021-04-24 23:59:59,2021-04-24 21:24:11,2021-04-24 09:03:16,1.00109487,1.0024724,0.99602754,0.99801271,40497443.18,1860487646.43,1864192339.48
