hit_date,z_score,PC,hit_direction,abs_z_score,close_price
2021-09-07,2.135815683520196,PC8,upper,2.135815683520196,1.00029963
2021-09-12,-2.882238754944385,PC8,lower,2.882238754944385,1.00363451
2021-11-18,2.0788951649489564,PC8,upper,2.0788951649489564,1.0024884831
2021-11-19,2.078768117763589,PC8,upper,2.078768117763589,1.0021447075
2021-11-20,2.4930383370860443,PC8,upper,2.4930383370860443,1.0011180913
2021-12-01,-2.7542971786135024,PC8,lower,2.7542971786135024,1.0036832741
2021-12-13,2.8609882414529544,PC8,upper,2.8609882414529544,1.0009854481
2022-01-22,3.1634719470400356,PC8,upper,3.1634719470400356,0.9981276435
2022-01-28,-2.8556260147831334,PC8,lower,2.8556260147831334,0.9951491453
2022-01-31,-2.0030068841828452,PC8,lower,2.0030068841828452,0.9980309088
2022-02-25,-2.3509326869274374,PC8,lower,2.3509326869274374,1.0034683897
2022-03-17,4.160219829341076,PC8,upper,4.160219829341076,1.0037422843
2022-03-18,2.939332726049412,PC8,upper,2.939332726049412,1.0032281294
2022-03-19,2.102441672032004,PC8,upper,2.102441672032004,1.0039368276
2022-03-21,2.118643204207736,PC8,upper,2.118643204207736,1.0012536395
2022-03-22,2.4811039865664237,PC8,upper,2.4811039865664237,1.0018552799
2022-03-24,2.6405329136173488,PC8,upper,2.6405329136173488,0.9998767518
2022-05-01,2.2149015696539887,PC8,upper,2.2149015696539887,1.001649225
2021-04-07,2.921083852368039,PC9,upper,2.921083852368039,0.99438775
2021-04-24,-2.4671616652820294,PC9,lower,2.4671616652820294,0.99801271
2021-04-25,-3.2977756889923584,PC9,lower,3.2977756889923584,0.99869117
2021-04-26,2.613520494472709,PC9,upper,2.613520494472709,1.00215565
2021-05-16,-2.0921464852532328,PC9,lower,2.0921464852532328,0.99771785
2021-05-22,2.0850666791021264,PC9,upper,2.0850666791021264,0.98542967
2021-05-27,2.0894984825799243,PC9,upper,2.0894984825799243,0.99617738
2021-06-22,-2.8008922115491037,PC9,lower,2.8008922115491037,0.99945947
2021-08-24,-2.769629414866029,PC9,lower,2.769629414866029,1.00063061
2021-09-06,2.0293943355070545,PC9,upper,2.0293943355070545,0.99984252
2021-09-11,-3.063909580882722,PC9,lower,3.063909580882722,1.00425102
2021-09-14,-2.0273204557406217,PC9,lower,2.0273204557406217,1.0047415602
2021-09-20,-2.331115678261709,PC9,lower,2.331115678261709,1.0012358796
2021-11-17,-2.9851030796375917,PC9,lower,2.9851030796375917,1.0032074873
2021-12-04,2.995637284140143,PC9,upper,2.995637284140143,1.0006316191
2022-01-21,-2.196783735883146,PC9,lower,2.196783735883146,0.9997258521
2022-01-22,-2.123923072544738,PC9,lower,2.123923072544738,0.9981276435
2022-01-27,-2.436461797223553,PC9,lower,2.436461797223553,0.9964859731
2022-03-08,5.745029764044558,PC9,upper,5.745029764044558,1.0036071459
2022-04-18,-2.2626347183113102,PC9,lower,2.2626347183113102,1.0024578757
2022-05-05,2.1285086714387673,PC9,upper,2.1285086714387673,0.9995462775
