stablecoin,hit_date,PC,z_score,close_price,matched_depeg_date,lead_time_days,is_matched
PAX,2022-09-27,PC5,3.5911876881756783,0.9975834344,,,False
PAX,2022-09-30,PC4,3.1053342700976896,1.0014637389,,,False
PAX,2022-10-01,PC4,4.106875076369379,1.0005994987,,,False
PAX,2022-10-01,PC5,3.3240933379090416,1.0005994987,,,False
PAX,2022-10-01,PC9,-3.019587466881788,1.0005994987,,,False
PAX,2022-10-02,PC4,4.247808358039546,0.997433783,,,False
PAX,2022-10-02,PC5,4.093576346533544,0.997433783,,,False
PAX,2022-10-02,PC9,-3.5361272711933256,0.997433783,,,False
PAX,2022-10-03,PC4,3.7112587996725477,1.002497375,,,False
PAX,2022-10-03,PC5,4.197659589713165,1.002497375,,,False
PAX,2022-10-03,PC9,-3.258903471017531,1.002497375,,,False
PAX,2022-10-04,PC5,3.532678274784831,1.0018523037,,,False
PAX,2022-10-14,PC2,3.237227155917398,0.9952523418,,,False
PAX,2022-11-06,PC2,3.826528681412324,0.9938527851,,,False
PAX,2022-11-14,PC3,4.070580006237042,1.0047327146,,,False
PAX,2022-11-18,PC3,3.030970899040497,1.003046582,,,False
PAX,2022-11-21,PC3,3.0924694874588563,1.0047191168,,,False
PAX,2022-11-23,PC3,3.6755112492477267,1.0047854442,2022-11-29,6.0,True
PAX,2022-11-30,PC3,4.052525411883906,1.0057720272,,,False
PAX,2022-12-06,PC3,3.437083318311002,1.0029108719,,,False
PAX,2022-12-20,PC3,3.0408399074329937,1.0039941101,,,False
PAX,2023-01-04,PC3,3.6416797777903485,1.0054794621,,,False
PAX,2023-01-26,PC3,3.270802770384144,1.0056555698,,,False
PAX,2023-01-31,PC3,3.1778388791173353,1.004970321,,,False
PAX,2023-02-13,PC8,6.249759048490183,1.0001206902,,,False
PAX,2023-03-09,PC3,-4.273988170807712,0.9915810378,,,False
PAX,2023-03-11,PC1,4.872911171468772,0.9941528197,,,False
PAX,2023-03-11,PC3,-3.7066722106179073,0.9941528197,,,False
PAX,2023-03-11,PC4,15.970502748746087,0.9941528197,,,False
PAX,2023-03-11,PC5,5.68718461539322,0.9941528197,,,False
PAX,2023-03-11,PC9,-5.511161552392009,0.9941528197,,,False
PAX,2023-03-12,PC1,3.281160773267625,0.9946260612,,,False
PAX,2023-03-12,PC4,4.558407381445207,0.9946260612,,,False
PAX,2023-03-13,PC10,3.356885162572992,0.9957350074,,,False
PAX,2023-03-13,PC9,4.580334154945664,0.9957350074,,,False
PAX,2023-03-14,PC1,3.1220611390848734,0.9944436489,,,False
PAX,2023-03-14,PC9,6.170709165838263,0.9944436489,,,False
PAX,2023-03-23,PC3,3.007007512064167,1.003944306,,,False
PAX,2023-04-03,PC10,3.2377740079121726,0.9991429575,,,False
PAX,2023-05-03,PC5,3.922369360706257,0.9991464952,2023-05-04,1.0,True
PAX,2023-05-11,PC2,-5.135924532627617,0.9932086869,,,False
PAX,2023-05-11,PC5,-6.370996248870958,0.9932086869,,,False
PAX,2023-05-14,PC10,-7.695890008989715,0.9985649603,2023-05-19,5.0,True
PAX,2023-05-14,PC4,4.322111765749279,0.9985649603,2023-05-19,5.0,True
PAX,2023-05-17,PC7,-3.0560300381600487,0.9977846087,2023-05-19,2.0,True
PAX,2023-05-24,PC1,3.0105255510123614,0.9913141392,,,False
PAX,2023-06-06,PC3,3.053028042500172,1.0035147377,,,False
PAX,2023-06-12,PC4,4.9842612877516705,0.9994691989,,,False
PAX,2023-06-12,PC5,3.6265973723603993,0.9994691989,,,False
PAX,2023-06-12,PC9,-3.1230732513002444,0.9994691989,,,False
PAX,2023-06-19,PC10,-3.8484682032879487,1.0024946268,2023-06-22,3.0,True
PAX,2023-07-03,PC3,4.677646159235539,1.0083889442,,,False
PAX,2023-07-03,PC9,3.122847583161265,1.0083889442,,,False
PAX,2023-07-25,PC1,3.3130943472652676,0.9916091111,,,False
PAX,2023-07-29,PC8,3.1389863937252795,0.998655331,,,False
PAX,2023-08-01,PC8,3.214657337067282,0.9990526044,,,False
PAX,2023-08-24,PC10,-5.03990724753432,0.9967774254,,,False
PAX,2023-09-12,PC10,-3.1618947525360253,0.9957319659,,,False
PAX,2023-09-12,PC4,3.105042404895894,0.9957319659,,,False
PAX,2023-10-24,PC10,-3.439104800525883,0.9959448838,,,False
PAX,2023-12-14,PC3,-3.1531040449154584,0.9905397222,2023-12-16,2.0,True
PAX,2024-02-13,PC2,4.8298535347166265,1.0010629346,,,False
PAX,2024-02-13,PC5,6.250859798924463,1.0010629346,,,False
