hit_date,z_score,PC,hit_direction,abs_z_score,close_price
2021-09-13,3.9023318418399664,PC6,upper,3.9023318418399664,0.9999076486
2021-09-25,3.8056845824975993,PC6,upper,3.8056845824975993,1.0000951531
2022-03-17,5.548624858014028,PC6,upper,5.548624858014028,1.0018953048
2023-04-15,3.823520976463761,PC6,upper,3.823520976463761,1.0001098711
2023-05-04,-3.009630823904561,PC6,lower,3.009630823904561,0.9919868031
2023-05-05,-3.5404543593093263,PC6,lower,3.5404543593093263,0.9961840521
2023-06-12,3.404713317636894,PC6,upper,3.404713317636894,0.9994691989
2023-07-27,-3.5472449145985285,PC6,lower,3.5472449145985285,0.9962447088
2024-02-14,-3.1240728206609822,PC6,lower,3.1240728206609822,1.0001345134
2024-02-16,-3.1584620887036285,PC6,lower,3.1584620887036285,0.9994374928
2024-04-13,-5.47546274645233,PC6,lower,5.47546274645233,1.0010451089
2024-09-19,-3.3841255748778463,PC6,lower,3.3841255748778463,1.0016477727
2024-10-04,-3.2019762644373175,PC6,lower,3.2019762644373175,1.0008178854
2025-03-06,-3.129499720477225,PC6,lower,3.129499720477225,1.0009622868
2025-03-20,3.0612758360152497,PC6,upper,3.0612758360152497,0.999948942
2025-04-12,3.1354611687485,PC6,upper,3.1354611687485,0.9997868666
2021-03-18,3.1307928905048925,PC7,upper,3.1307928905048925,1.00068423
2021-04-06,-3.2905053821708066,PC7,lower,3.2905053821708066,1.00152183
2021-06-17,3.8521616493094664,PC7,upper,3.8521616493094664,1.00074261
2021-09-06,3.199918735011625,PC7,upper,3.199918735011625,1.0008915
2021-09-20,3.534607041704518,PC7,upper,3.534607041704518,1.0000426663
2022-03-27,3.068855075491997,PC7,upper,3.068855075491997,1.001124411
2023-04-21,3.006229888392838,PC7,upper,3.006229888392838,0.9979007785
2023-07-01,3.794960977804994,PC7,upper,3.794960977804994,1.0010555194
2023-09-15,4.105909036296532,PC7,upper,4.105909036296532,0.9993653346
2024-04-16,-3.140210252083511,PC7,lower,3.140210252083511,1.0007056197
2024-09-19,-3.132203220158524,PC7,lower,3.132203220158524,1.0016477727
2024-11-29,-3.1062360539996177,PC7,lower,3.1062360539996177,0.9999519801
2025-01-12,3.6125155399084092,PC7,upper,3.6125155399084092,0.9995865773
2025-03-03,-3.100397205673347,PC7,lower,3.100397205673347,1.0005051442
2025-09-17,-4.808716460951387,PC7,lower,4.808716460951387,0.9996202013
2025-10-09,-3.6955607589572783,PC7,lower,3.6955607589572783,1.0006587027
2021-04-30,-3.3715608594137976,PC8,lower,3.3715608594137976,0.99882592
2021-09-12,5.163900425940798,PC8,upper,5.163900425940798,0.9994075
2021-09-22,3.0374950756444914,PC8,upper,3.0374950756444914,0.9997672258
2021-11-30,-3.354939675215454,PC8,lower,3.354939675215454,0.9993210689
2022-12-30,-4.516432280472732,PC8,lower,4.516432280472732,0.9980616152
2023-01-15,3.459590975624431,PC8,upper,3.459590975624431,1.0015944321
2023-07-27,4.494774473774608,PC8,upper,4.494774473774608,0.9962447088
2024-08-01,3.3983896377382936,PC8,upper,3.3983896377382936,1.0001553596
2025-01-13,3.278304716311709,PC8,upper,3.278304716311709,1.0011136
2025-01-24,-3.040766825776624,PC8,lower,3.040766825776624,0.9994282806
2025-02-24,3.3121827173623584,PC8,upper,3.3121827173623584,0.9996253551
2025-04-15,-4.130407336658057,PC8,lower,4.130407336658057,0.9998035496
2025-06-15,-3.1333151174792424,PC8,lower,3.1333151174792424,0.9995831617
2021-04-29,-3.8573588799739533,PC9,lower,3.8573588799739533,0.99945121
2021-04-30,-3.648714824461566,PC9,lower,3.648714824461566,0.99882592
2021-05-01,-3.8926123252459632,PC9,lower,3.8926123252459632,0.9992141
2021-11-10,3.323217818171162,PC9,upper,3.323217818171162,0.9994265469
2021-11-16,4.593049910309988,PC9,upper,4.593049910309988,1.0001226725
2022-12-18,3.2789078960604443,PC9,upper,3.2789078960604443,0.9993606679
