stablecoin,hit_date,PC,z_score,close_price,matched_depeg_date,lead_time_days,is_matched
PAX,2023-07-21,PC8,2.0117494557776396,0.9929692538,2023-07-21,0.0,True
PAX,2023-07-22,PC8,2.0202814231765758,0.99565988,2023-07-24,2.0,True
PAX,2023-07-23,PC8,2.0761044842021046,0.9956988326,2023-07-24,1.0,True
PAX,2023-07-25,PC8,2.1985446332964322,0.9916091111,2023-07-25,0.0,True
PAX,2023-07-29,PC8,3.877683453857318,0.998655331,,,False
PAX,2023-07-30,PC8,2.124694911529991,0.9972903505,,,False
PAX,2023-07-31,PC8,2.2524224416891268,0.9998280006,,,False
PAX,2023-08-01,PC8,3.3636549691842768,0.9990526044,,,False
PAX,2023-08-24,PC8,2.059380584035401,0.9967774254,,,False
PAX,2023-12-28,PC8,2.58502406171457,0.9988236175,,,False
PAX,2024-02-13,PC8,2.569854083883038,1.0010629346,,,False
PAX,2024-02-22,PC8,-2.6539224189194885,0.999597312,,,False
PAX,2024-02-23,PC8,-2.60564604705438,0.9997592029,,,False
PAX,2024-02-24,PC8,-2.659973181369899,0.9991373187,,,False
