timestamp,matched_depeg_date,lead_time_days,PC,feature,loading,abs_loading
2021-09-07,2021-09-07,0,PC7,fear_greed_index,-0.10460614169471796,0.10460614169471796
2021-09-07,2021-09-07,0,PC7,fed_funds_rate,-0.38403028451264376,0.38403028451264376
2021-09-07,2021-09-07,0,PC9,percent_change_24h,0.05376958096244421,0.05376958096244421
2021-09-07,2021-09-07,0,PC9,percent_change_7d,-0.2555968426574138,0.2555968426574138
2021-09-07,2021-09-07,0,PC9,percent_change_30d,-0.1647747838960186,0.1647747838960186
2021-09-07,2021-09-07,0,PC9,volume_percent_change_24h,-0.26858761740078085,0.26858761740078085
2021-09-07,2021-09-07,0,PC9,volume_percent_change_7d,0.1827812666605613,0.1827812666605613
2021-09-07,2021-09-07,0,PC9,volume_percent_change_30d,0.19975406635382192,0.19975406635382192
2021-09-07,2021-09-07,0,PC9,market_cap_percent_change_24h,-0.04293763412913037,0.04293763412913037
2021-09-07,2021-09-07,0,PC9,market_cap_percent_change_7d,0.13963218505603475,0.13963218505603475
2021-09-07,2021-09-07,0,PC9,market_cap_percent_change_30d,-0.21768734862237413,0.21768734862237413
2021-09-07,2021-09-07,0,PC9,circulating_supply_percent_change_24h,-0.041739005685519096,0.041739005685519096
2021-09-07,2021-09-07,0,PC9,circulating_supply_percent_change_7d,0.13548485125372353,0.13548485125372353
2021-09-07,2021-09-07,0,PC9,circulating_supply_percent_change_30d,-0.22013227161883103,0.22013227161883103
2021-09-07,2021-09-07,0,PC9,realized_daily_volatility,-0.3210000182403788,0.3210000182403788
2021-09-07,2021-09-07,0,PC9,peg_error,0.13035115197835256,0.13035115197835256
2021-09-07,2021-09-07,0,PC9,abs_peg_error,-0.040850932342559106,0.040850932342559106
2021-09-07,2021-09-07,0,PC9,price_deviation_5d,0.17593560409721723,0.17593560409721723
2021-09-07,2021-09-07,0,PC9,price_deviation_30d,0.23818541835056112,0.23818541835056112
2021-09-07,2021-09-07,0,PC9,downward_price_deviation_5d,-0.2803905454999168,0.2803905454999168
2021-09-07,2021-09-07,0,PC9,downward_price_deviation_30d,-0.3358921067621828,0.3358921067621828
2021-09-07,2021-09-07,0,PC9,fear_greed_index,0.45874261281442147,0.45874261281442147
2021-09-07,2021-09-07,0,PC9,fed_funds_rate,0.10304989363034682,0.10304989363034682
2021-09-08,2021-09-08,0,PC2,percent_change_24h,0.3712408099324757,0.3712408099324757
2021-09-08,2021-09-08,0,PC2,percent_change_7d,0.4129535700957503,0.4129535700957503
2021-09-08,2021-09-08,0,PC2,percent_change_30d,0.42603350954175334,0.42603350954175334
2021-09-08,2021-09-08,0,PC2,volume_percent_change_24h,-0.12797066190545647,0.12797066190545647
2021-09-08,2021-09-08,0,PC2,volume_percent_change_7d,-0.17437090750517334,0.17437090750517334
2021-09-08,2021-09-08,0,PC2,volume_percent_change_30d,-0.16352539613132863,0.16352539613132863
2021-09-08,2021-09-08,0,PC2,market_cap_percent_change_24h,-0.10087544669420587,0.10087544669420587
2021-09-08,2021-09-08,0,PC2,market_cap_percent_change_7d,-0.10972374827572416,0.10972374827572416
2021-09-08,2021-09-08,0,PC2,market_cap_percent_change_30d,-0.1567791686237168,0.1567791686237168
2021-09-08,2021-09-08,0,PC2,circulating_supply_percent_change_24h,-0.09051491703473656,0.09051491703473656
2021-09-08,2021-09-08,0,PC2,circulating_supply_percent_change_7d,-0.10459006427669278,0.10459006427669278
2021-09-08,2021-09-08,0,PC2,circulating_supply_percent_change_30d,-0.15434580294106143,0.15434580294106143
2021-09-08,2021-09-08,0,PC2,realized_daily_volatility,-0.12659926429023494,0.12659926429023494
2021-09-08,2021-09-08,0,PC2,peg_error,0.4694989071284979,0.4694989071284979
2021-09-08,2021-09-08,0,PC2,abs_peg_error,0.02717868491498778,0.02717868491498778
2021-09-08,2021-09-08,0,PC2,price_deviation_5d,-0.06855724865525166,0.06855724865525166
2021-09-08,2021-09-08,0,PC2,price_deviation_30d,-0.08069464698036087,0.08069464698036087
2021-09-08,2021-09-08,0,PC2,downward_price_deviation_5d,-0.29368166500484727,0.29368166500484727
2021-09-08,2021-09-08,0,PC2,downward_price_deviation_30d,-0.09079441898694272,0.09079441898694272
2021-09-08,2021-09-08,0,PC2,fear_greed_index,-0.059446923531857335,0.059446923531857335
2021-09-08,2021-09-08,0,PC2,fed_funds_rate,-0.02097122814311297,0.02097122814311297
2021-09-08,2021-09-08,0,PC5,percent_change_24h,-0.05690387072868853,0.05690387072868853
2021-09-08,2021-09-08,0,PC5,percent_change_7d,0.10148095676057083,0.10148095676057083
2021-09-08,2021-09-08,0,PC5,percent_change_30d,0.034439121854743376,0.034439121854743376
2021-09-08,2021-09-08,0,PC5,volume_percent_change_24h,0.4171336353483245,0.4171336353483245
2021-09-08,2021-09-08,0,PC5,volume_percent_change_7d,0.3293530156753752,0.3293530156753752
2021-09-08,2021-09-08,0,PC5,volume_percent_change_30d,0.29205065334034025,0.29205065334034025
2021-09-08,2021-09-08,0,PC5,market_cap_percent_change_24h,0.42455647238012856,0.42455647238012856
2021-09-08,2021-09-08,0,PC5,market_cap_percent_change_7d,-0.1928105867147384,0.1928105867147384
2021-09-08,2021-09-08,0,PC5,market_cap_percent_change_30d,-0.22844108131586058,0.22844108131586058
2021-09-08,2021-09-08,0,PC5,circulating_supply_percent_change_24h,0.4246225327275271,0.4246225327275271
2021-09-08,2021-09-08,0,PC5,circulating_supply_percent_change_7d,-0.19179805612122686,0.19179805612122686
2021-09-08,2021-09-08,0,PC5,circulating_supply_percent_change_30d,-0.22830891766526695,0.22830891766526695
2021-09-08,2021-09-08,0,PC5,realized_daily_volatility,-0.043358375021465244,0.043358375021465244
2021-09-08,2021-09-08,0,PC5,peg_error,0.08361444757415736,0.08361444757415736
2021-09-08,2021-09-08,0,PC5,abs_peg_error,-0.15425870435814243,0.15425870435814243
2021-09-08,2021-09-08,0,PC5,price_deviation_5d,-0.09948355325328231,0.09948355325328231
2021-09-08,2021-09-08,0,PC5,price_deviation_30d,0.02675392818479662,0.02675392818479662
2021-09-08,2021-09-08,0,PC5,downward_price_deviation_5d,-0.15546847178001097,0.15546847178001097
2021-09-08,2021-09-08,0,PC5,downward_price_deviation_30d,0.01269567294721915,0.01269567294721915
2021-09-08,2021-09-08,0,PC5,fear_greed_index,-0.003033142789727999,0.003033142789727999
2021-09-08,2021-09-08,0,PC5,fed_funds_rate,-0.10518650599933545,0.10518650599933545
2021-09-08,2021-09-08,0,PC7,percent_change_24h,0.4471833883457079,0.4471833883457079
2021-09-08,2021-09-08,0,PC7,percent_change_7d,0.13424007390639842,0.13424007390639842
2021-09-08,2021-09-08,0,PC7,percent_change_30d,-0.23266154663459004,0.23266154663459004
2021-09-08,2021-09-08,0,PC7,volume_percent_change_24h,-0.2419201414165602,0.2419201414165602
2021-09-08,2021-09-08,0,PC7,volume_percent_change_7d,-0.06691489528561653,0.06691489528561653
2021-09-08,2021-09-08,0,PC7,volume_percent_change_30d,0.3824131128200133,0.3824131128200133
2021-09-08,2021-09-08,0,PC7,market_cap_percent_change_24h,0.0055325979936240565,0.0055325979936240565
2021-09-08,2021-09-08,0,PC7,market_cap_percent_change_7d,0.043665212894753204,0.043665212894753204
2021-09-08,2021-09-08,0,PC7,market_cap_percent_change_30d,0.023030713863545757,0.023030713863545757
2021-09-08,2021-09-08,0,PC7,circulating_supply_percent_change_24h,0.017830057250216285,0.017830057250216285
2021-09-08,2021-09-08,0,PC7,circulating_supply_percent_change_7d,0.04666730866203497,0.04666730866203497
2021-09-08,2021-09-08,0,PC7,circulating_supply_percent_change_30d,0.021680395033633542,0.021680395033633542
2021-09-08,2021-09-08,0,PC7,realized_daily_volatility,-0.33315879521810443,0.33315879521810443
2021-09-08,2021-09-08,0,PC7,peg_error,-0.07126421516305213,0.07126421516305213
2021-09-08,2021-09-08,0,PC7,abs_peg_error,-0.13031257673825705,0.13031257673825705
