timestamp,matched_depeg_date,lead_time_days,PC,feature,loading,abs_loading
2021-06-21,2021-06-26,5,PC3,circulating_supply_percent_change_7d,0.03507376929351025,0.03507376929351025
2021-06-21,2021-06-26,5,PC3,circulating_supply_percent_change_30d,0.028191656438120088,0.028191656438120088
2021-06-21,2021-06-26,5,PC3,realized_daily_volatility,-0.08011901220148267,0.08011901220148267
2021-06-21,2021-06-26,5,PC3,peg_error,-0.12495482761498634,0.12495482761498634
2021-06-21,2021-06-26,5,PC3,abs_peg_error,-0.10032181206847207,0.10032181206847207
2021-06-21,2021-06-26,5,PC3,price_deviation_5d,0.28595627938215334,0.28595627938215334
2021-06-21,2021-06-26,5,PC3,price_deviation_30d,0.16078894438659566,0.16078894438659566
2021-06-21,2021-06-26,5,PC3,downward_price_deviation_5d,-0.11641091099621037,0.11641091099621037
2021-06-21,2021-06-26,5,PC3,downward_price_deviation_30d,0.005355130162804688,0.005355130162804688
2021-06-21,2021-06-26,5,PC3,fear_greed_index,-0.23030058016393942,0.23030058016393942
2021-06-21,2021-06-26,5,PC3,fed_funds_rate,0.18817001117689147,0.18817001117689147
2021-06-22,2021-06-26,4,PC9,percent_change_24h,0.5708532818336408,0.5708532818336408
2021-06-22,2021-06-26,4,PC9,percent_change_7d,-0.10309222724665201,0.10309222724665201
2021-06-22,2021-06-26,4,PC9,percent_change_30d,-0.1813570379775565,0.1813570379775565
2021-06-22,2021-06-26,4,PC9,volume_percent_change_24h,-0.505069109428587,0.505069109428587
2021-06-22,2021-06-26,4,PC9,volume_percent_change_7d,0.31126767191147153,0.31126767191147153
2021-06-22,2021-06-26,4,PC9,volume_percent_change_30d,0.08048353220987994,0.08048353220987994
2021-06-22,2021-06-26,4,PC9,market_cap_percent_change_24h,0.0932137782480889,0.0932137782480889
2021-06-22,2021-06-26,4,PC9,market_cap_percent_change_7d,0.11601092350073189,0.11601092350073189
2021-06-22,2021-06-26,4,PC9,market_cap_percent_change_30d,-0.10757504213059503,0.10757504213059503
2021-06-22,2021-06-26,4,PC9,circulating_supply_percent_change_24h,0.09735678211510017,0.09735678211510017
2021-06-22,2021-06-26,4,PC9,circulating_supply_percent_change_7d,0.11664435020683156,0.11664435020683156
2021-06-22,2021-06-26,4,PC9,circulating_supply_percent_change_30d,-0.1085321038538571,0.1085321038538571
2021-06-22,2021-06-26,4,PC9,realized_daily_volatility,0.12588692635663906,0.12588692635663906
2021-06-22,2021-06-26,4,PC9,peg_error,-0.06230205338537018,0.06230205338537018
2021-06-22,2021-06-26,4,PC9,abs_peg_error,-0.3232500611875057,0.3232500611875057
2021-06-22,2021-06-26,4,PC9,price_deviation_5d,0.09245848611905184,0.09245848611905184
2021-06-22,2021-06-26,4,PC9,price_deviation_30d,0.0841376441707683,0.0841376441707683
2021-06-22,2021-06-26,4,PC9,downward_price_deviation_5d,-0.07131306661383242,0.07131306661383242
2021-06-22,2021-06-26,4,PC9,downward_price_deviation_30d,0.01101290488226428,0.01101290488226428
2021-06-22,2021-06-26,4,PC9,fear_greed_index,-0.2296623949891904,0.2296623949891904
2021-06-22,2021-06-26,4,PC9,fed_funds_rate,0.07593384306446412,0.07593384306446412
2021-11-22,2021-11-27,5,PC9,percent_change_24h,0.13124796190596966,0.13124796190596966
2021-11-22,2021-11-27,5,PC9,percent_change_7d,0.08353341301744802,0.08353341301744802
2021-11-22,2021-11-27,5,PC9,percent_change_30d,-0.008175076690216302,0.008175076690216302
2021-11-22,2021-11-27,5,PC9,volume_percent_change_24h,-0.1456022812730964,0.1456022812730964
2021-11-22,2021-11-27,5,PC9,volume_percent_change_7d,0.19198170854136593,0.19198170854136593
2021-11-22,2021-11-27,5,PC9,volume_percent_change_30d,0.16344320475767496,0.16344320475767496
2021-11-22,2021-11-27,5,PC9,market_cap_percent_change_24h,-0.3414639325935973,0.3414639325935973
2021-11-22,2021-11-27,5,PC9,market_cap_percent_change_7d,0.09053976712733704,0.09053976712733704
2021-11-22,2021-11-27,5,PC9,market_cap_percent_change_30d,0.2799646343882866,0.2799646343882866
2021-11-22,2021-11-27,5,PC9,circulating_supply_percent_change_24h,-0.33926175917062446,0.33926175917062446
2021-11-22,2021-11-27,5,PC9,circulating_supply_percent_change_7d,0.0943590863395293,0.0943590863395293
2021-11-22,2021-11-27,5,PC9,circulating_supply_percent_change_30d,0.2770160027493535,0.2770160027493535
2021-11-22,2021-11-27,5,PC9,realized_daily_volatility,-0.2677088543310384,0.2677088543310384
2021-11-22,2021-11-27,5,PC9,peg_error,-0.2164903746906016,0.2164903746906016
2021-11-22,2021-11-27,5,PC9,abs_peg_error,-0.337982235940159,0.337982235940159
2021-11-22,2021-11-27,5,PC9,price_deviation_5d,0.1123015617747441,0.1123015617747441
2021-11-22,2021-11-27,5,PC9,price_deviation_30d,0.32321337641857834,0.32321337641857834
2021-11-22,2021-11-27,5,PC9,downward_price_deviation_5d,-0.038822731071143333,0.038822731071143333
2021-11-22,2021-11-27,5,PC9,downward_price_deviation_30d,0.07085795559540763,0.07085795559540763
2021-11-22,2021-11-27,5,PC9,fear_greed_index,0.10626595393495746,0.10626595393495746
2021-11-22,2021-11-27,5,PC9,fed_funds_rate,0.3455085825811774,0.3455085825811774
2021-11-30,2021-12-02,2,PC8,percent_change_24h,-0.15159895224508932,0.15159895224508932
2021-11-30,2021-12-02,2,PC8,percent_change_7d,-0.045778244607096064,0.045778244607096064
2021-11-30,2021-12-02,2,PC8,percent_change_30d,-0.05558093538195728,0.05558093538195728
2021-11-30,2021-12-02,2,PC8,volume_percent_change_24h,-0.029452968428020653,0.029452968428020653
2021-11-30,2021-12-02,2,PC8,volume_percent_change_7d,0.5009535684440178,0.5009535684440178
2021-11-30,2021-12-02,2,PC8,volume_percent_change_30d,-0.22140001390753047,0.22140001390753047
2021-11-30,2021-12-02,2,PC8,market_cap_percent_change_24h,-0.13214860238087806,0.13214860238087806
2021-11-30,2021-12-02,2,PC8,market_cap_percent_change_7d,0.024061288586447325,0.024061288586447325
2021-11-30,2021-12-02,2,PC8,market_cap_percent_change_30d,0.06920119377006874,0.06920119377006874
2021-11-30,2021-12-02,2,PC8,circulating_supply_percent_change_24h,-0.10995951439548482,0.10995951439548482
2021-11-30,2021-12-02,2,PC8,circulating_supply_percent_change_7d,0.045685059173080966,0.045685059173080966
